Timestamp,n-transactions-excluding-popular
2017-08-13 00:00:00,254611.0
2017-08-14 00:00:00,247068.0
2017-08-15 00:00:00,300436.0
2017-08-16 00:00:00,266961.0
2017-08-17 00:00:00,337055.0
2017-08-18 00:00:00,301243.0
2017-08-19 00:00:00,258336.0
2017-08-20 00:00:00,203607.0
2017-08-21 00:00:00,227242.0
2017-08-22 00:00:00,189037.0
2017-08-23 00:00:00,305147.0
2017-08-24 00:00:00,196200.0
2017-08-25 00:00:00,199952.0
2017-08-26 00:00:00,219735.0
2017-08-27 00:00:00,243285.0
2017-08-28 00:00:00,215537.0
2017-08-29 00:00:00,265191.0
2017-08-30 00:00:00,258886.0
2017-08-31 00:00:00,267739.0
2017-09-01 00:00:00,270293.0
2017-09-02 00:00:00,224454.0
2017-09-03 00:00:00,186748.0
2017-09-04 00:00:00,255198.0
2017-09-05 00:00:00,263568.0
2017-09-06 00:00:00,264180.0
2017-09-07 00:00:00,244953.0
2017-09-08 00:00:00,265933.0
2017-09-09 00:00:00,208197.0
2017-09-10 00:00:00,184514.0
2017-09-11 00:00:00,243006.0
2017-09-12 00:00:00,245104.0
2017-09-13 00:00:00,251282.0
2017-09-14 00:00:00,256389.0
2017-09-15 00:00:00,277657.0
2017-09-16 00:00:00,219456.0
2017-09-17 00:00:00,190596.0
2017-09-18 00:00:00,210114.0
2017-09-19 00:00:00,270681.0
2017-09-20 00:00:00,225391.0
2017-09-21 00:00:00,244380.0
2017-09-22 00:00:00,217768.0
2017-09-23 00:00:00,196336.0
2017-09-24 00:00:00,178847.0
2017-09-25 00:00:00,217489.0
2017-09-26 00:00:00,252939.0
2017-09-27 00:00:00,245436.0
2017-09-28 00:00:00,263177.0
2017-09-29 00:00:00,243539.0
2017-09-30 00:00:00,204213.0
2017-10-01 00:00:00,196391.0
2017-10-02 00:00:00,283862.0
2017-10-03 00:00:00,270946.0
2017-10-04 00:00:00,224107.0
2017-10-05 00:00:00,263375.0
2017-10-06 00:00:00,273619.0
2017-10-07 00:00:00,224347.0
2017-10-08 00:00:00,231239.0
2017-10-09 00:00:00,288111.0
2017-10-10 00:00:00,293330.0
2017-10-11 00:00:00,282969.0
2017-10-12 00:00:00,282915.0
2017-10-13 00:00:00,299488.0
2017-10-14 00:00:00,282673.0
2017-10-15 00:00:00,275556.0
2017-10-16 00:00:00,305074.0
2017-10-17 00:00:00,323040.0
2017-10-18 00:00:00,319822.0
2017-10-19 00:00:00,347287.0
2017-10-20 00:00:00,302533.0
2017-10-21 00:00:00,303876.0
2017-10-22 00:00:00,281552.0
2017-10-23 00:00:00,304154.0
2017-10-24 00:00:00,334582.0
2017-10-25 00:00:00,303906.0
2017-10-26 00:00:00,254278.0
2017-10-27 00:00:00,239768.0
2017-10-28 00:00:00,202033.0
2017-10-29 00:00:00,317564.0
2017-10-30 00:00:00,305616.0
2017-10-31 00:00:00,267062.0
2017-11-01 00:00:00,338633.0
2017-11-02 00:00:00,329152.0
2017-11-03 00:00:00,268570.0
2017-11-04 00:00:00,283626.0
2017-11-05 00:00:00,243071.0
2017-11-06 00:00:00,260465.0
2017-11-07 00:00:00,323686.0
2017-11-08 00:00:00,288774.0
2017-11-09 00:00:00,329686.0
2017-11-10 00:00:00,260777.0
2017-11-11 00:00:00,191618.0
2017-11-12 00:00:00,180266.0
2017-11-13 00:00:00,299449.0
2017-11-14 00:00:00,261563.0
2017-11-15 00:00:00,311421.0
2017-11-16 00:00:00,300307.0
2017-11-17 00:00:00,286083.0
2017-11-18 00:00:00,263154.0
2017-11-19 00:00:00,257447.0
2017-11-20 00:00:00,326795.0
2017-11-21 00:00:00,343461.0
2017-11-22 00:00:00,301353.0
2017-11-23 00:00:00,338456.0
2017-11-24 00:00:00,289866.0
2017-11-25 00:00:00,318480.0
2017-11-26 00:00:00,317735.0
2017-11-27 00:00:00,363700.0
2017-11-28 00:00:00,350166.0
2017-11-29 00:00:00,382774.0
2017-11-30 00:00:00,368696.0
2017-12-01 00:00:00,371320.0
2017-12-02 00:00:00,296727.0
2017-12-03 00:00:00,332484.0
2017-12-04 00:00:00,381149.0
2017-12-05 00:00:00,378024.0
2017-12-06 00:00:00,415131.0
2017-12-07 00:00:00,359172.0
2017-12-08 00:00:00,371809.0
2017-12-09 00:00:00,390742.0
2017-12-10 00:00:00,330823.0
2017-12-11 00:00:00,357068.0
2017-12-12 00:00:00,355339.0
2017-12-13 00:00:00,407341.0
2017-12-14 00:00:00,470650.0
2017-12-15 00:00:00,389126.0
2017-12-16 00:00:00,349526.0
2017-12-17 00:00:00,375878.0
2017-12-18 00:00:00,376724.0
2017-12-19 00:00:00,362550.0
2017-12-20 00:00:00,352242.0
2017-12-21 00:00:00,318502.0
2017-12-22 00:00:00,360730.0
2017-12-23 00:00:00,290746.0
2017-12-24 00:00:00,267959.0
2017-12-25 00:00:00,216690.0
2017-12-26 00:00:00,232606.0
2017-12-27 00:00:00,293690.0
2017-12-28 00:00:00,290853.0
2017-12-29 00:00:00,337150.0
2017-12-30 00:00:00,327455.0
2017-12-31 00:00:00,278158.0
2018-01-01 00:00:00,231679.0
2018-01-02 00:00:00,324425.0
2018-01-03 00:00:00,376433.0
2018-01-04 00:00:00,402643.0
2018-01-05 00:00:00,322200.0
2018-01-06 00:00:00,342679.0
2018-01-07 00:00:00,352796.0
2018-01-08 00:00:00,329050.0
2018-01-09 00:00:00,340700.0
2018-01-10 00:00:00,330491.0
2018-01-11 00:00:00,322216.0
2018-01-12 00:00:00,286175.0
2018-01-13 00:00:00,253379.0
2018-01-14 00:00:00,223414.0
2018-01-15 00:00:00,259372.0
2018-01-16 00:00:00,287366.0
2018-01-17 00:00:00,300012.0
2018-01-18 00:00:00,293730.0
2018-01-19 00:00:00,231462.0
2018-01-20 00:00:00,230899.0
2018-01-21 00:00:00,207718.0
2018-01-22 00:00:00,235003.0
2018-01-23 00:00:00,232259.0
2018-01-24 00:00:00,241244.0
2018-01-25 00:00:00,227471.0
2018-01-26 00:00:00,214772.0
2018-01-27 00:00:00,188058.0
2018-01-28 00:00:00,205967.0
2018-01-29 00:00:00,225983.0
2018-01-30 00:00:00,230310.0
2018-01-31 00:00:00,197264.0
2018-02-01 00:00:00,249466.0
2018-02-02 00:00:00,229894.0
2018-02-03 00:00:00,184856.0
2018-02-04 00:00:00,165753.0
2018-02-05 00:00:00,208757.0
2018-02-06 00:00:00,238351.0
2018-02-07 00:00:00,205988.0
2018-02-08 00:00:00,166517.0
2018-02-09 00:00:00,173698.0
2018-02-10 00:00:00,177603.0
2018-02-11 00:00:00,144165.0
2018-02-12 00:00:00,183345.0
2018-02-13 00:00:00,179616.0
2018-02-14 00:00:00,192621.0
2018-02-15 00:00:00,194351.0
2018-02-16 00:00:00,179086.0
2018-02-17 00:00:00,167847.0
2018-02-18 00:00:00,153951.0
2018-02-19 00:00:00,181922.0
2018-02-20 00:00:00,191891.0
2018-02-21 00:00:00,197610.0
2018-02-22 00:00:00,176303.0
2018-02-23 00:00:00,177105.0
2018-02-24 00:00:00,147767.0
2018-02-25 00:00:00,140109.0
2018-02-26 00:00:00,176307.0
2018-02-27 00:00:00,206374.0
2018-02-28 00:00:00,182462.0
2018-03-01 00:00:00,227031.0
2018-03-02 00:00:00,188528.0
2018-03-03 00:00:00,171396.0
2018-03-04 00:00:00,155464.0
2018-03-05 00:00:00,194866.0
2018-03-06 00:00:00,193114.0
2018-03-07 00:00:00,194100.0
2018-03-08 00:00:00,188082.0
2018-03-09 00:00:00,184103.0
2018-03-10 00:00:00,149613.0
2018-03-11 00:00:00,145142.0
2018-03-12 00:00:00,176548.0
2018-03-13 00:00:00,180767.0
2018-03-14 00:00:00,182145.0
2018-03-15 00:00:00,194745.0
2018-03-16 00:00:00,179043.0
2018-03-17 00:00:00,147916.0
2018-03-18 00:00:00,155432.0
2018-03-19 00:00:00,182063.0
2018-03-20 00:00:00,187021.0
2018-03-21 00:00:00,186851.0
2018-03-22 00:00:00,177713.0
2018-03-23 00:00:00,172416.0
2018-03-24 00:00:00,150932.0
2018-03-25 00:00:00,130110.0
2018-03-26 00:00:00,179941.0
2018-03-27 00:00:00,177746.0
2018-03-28 00:00:00,170699.0
2018-03-29 00:00:00,183921.0
2018-03-30 00:00:00,176008.0
2018-03-31 00:00:00,143012.0
2018-04-01 00:00:00,129732.0
2018-04-02 00:00:00,161581.0
2018-04-03 00:00:00,190546.0
2018-04-04 00:00:00,178512.0
2018-04-05 00:00:00,174618.0
2018-04-06 00:00:00,166690.0
2018-04-07 00:00:00,149177.0
2018-04-08 00:00:00,131197.0
2018-04-09 00:00:00,169378.0
2018-04-10 00:00:00,179058.0
2018-04-11 00:00:00,176030.0
2018-04-12 00:00:00,197298.0
2018-04-13 00:00:00,203292.0
2018-04-14 00:00:00,154989.0
2018-04-15 00:00:00,166815.0
2018-04-16 00:00:00,187602.0
2018-04-17 00:00:00,192381.0
2018-04-18 00:00:00,191983.0
2018-04-19 00:00:00,203635.0
2018-04-20 00:00:00,196615.0
2018-04-21 00:00:00,184347.0
2018-04-22 00:00:00,163151.0
2018-04-23 00:00:00,215329.0
2018-04-24 00:00:00,241901.0
2018-04-25 00:00:00,201513.0
2018-04-26 00:00:00,206418.0
2018-04-27 00:00:00,200705.0
2018-04-28 00:00:00,175753.0
2018-04-29 00:00:00,170038.0
2018-04-30 00:00:00,204571.0
2018-05-01 00:00:00,190682.0
2018-05-02 00:00:00,201606.0
2018-05-03 00:00:00,215854.0
2018-05-04 00:00:00,207828.0
2018-05-05 00:00:00,191797.0
2018-05-06 00:00:00,162422.0
2018-05-07 00:00:00,195013.0
2018-05-08 00:00:00,200910.0
2018-05-09 00:00:00,195919.0
2018-05-10 00:00:00,198343.0
2018-05-11 00:00:00,201235.0
2018-05-12 00:00:00,171483.0
2018-05-13 00:00:00,151389.0
2018-05-14 00:00:00,199757.0
2018-05-15 00:00:00,204456.0
2018-05-16 00:00:00,198362.0
2018-05-17 00:00:00,183119.0
2018-05-18 00:00:00,200628.0
2018-05-19 00:00:00,166175.0
2018-05-20 00:00:00,151976.0
2018-05-21 00:00:00,193834.0
2018-05-22 00:00:00,194837.0
2018-05-23 00:00:00,212101.0
2018-05-24 00:00:00,196719.0
2018-05-25 00:00:00,187644.0
2018-05-26 00:00:00,152755.0
2018-05-27 00:00:00,138533.0
2018-05-28 00:00:00,177927.0
2018-05-29 00:00:00,195053.0
2018-05-30 00:00:00,195426.0
2018-05-31 00:00:00,200522.0
2018-06-01 00:00:00,197202.0
2018-06-02 00:00:00,167346.0
2018-06-03 00:00:00,156195.0
2018-06-04 00:00:00,200508.0
2018-06-05 00:00:00,204234.0
2018-06-06 00:00:00,197714.0
2018-06-07 00:00:00,198796.0
2018-06-08 00:00:00,192087.0
2018-06-09 00:00:00,164773.0
2018-06-10 00:00:00,170406.0
2018-06-11 00:00:00,202021.0
2018-06-12 00:00:00,204103.0
2018-06-13 00:00:00,199755.0
2018-06-14 00:00:00,199088.0
2018-06-15 00:00:00,196440.0
2018-06-16 00:00:00,152101.0
2018-06-17 00:00:00,138692.0
2018-06-18 00:00:00,187789.0
2018-06-19 00:00:00,182229.0
2018-06-20 00:00:00,189569.0
2018-06-21 00:00:00,188899.0
2018-06-22 00:00:00,193389.0
2018-06-23 00:00:00,155485.0
2018-06-24 00:00:00,149631.0
2018-06-25 00:00:00,190416.0
2018-06-26 00:00:00,187887.0
2018-06-27 00:00:00,179472.0
2018-06-28 00:00:00,178519.0
2018-06-29 00:00:00,188020.0
2018-06-30 00:00:00,172009.0
2018-07-01 00:00:00,148141.0
2018-07-02 00:00:00,188232.0
2018-07-03 00:00:00,206030.0
2018-07-04 00:00:00,195970.0
2018-07-05 00:00:00,188173.0
2018-07-06 00:00:00,190932.0
2018-07-07 00:00:00,162258.0
2018-07-08 00:00:00,147552.0
2018-07-09 00:00:00,196412.0
2018-07-10 00:00:00,205157.0
2018-07-11 00:00:00,192646.0
2018-07-12 00:00:00,194808.0
2018-07-13 00:00:00,199289.0
2018-07-14 00:00:00,169448.0
2018-07-15 00:00:00,154160.0
2018-07-16 00:00:00,198732.0
2018-07-17 00:00:00,223268.0
2018-07-18 00:00:00,226717.0
2018-07-19 00:00:00,214738.0
2018-07-20 00:00:00,215195.0
2018-07-21 00:00:00,177593.0
2018-07-22 00:00:00,160823.0
2018-07-23 00:00:00,220092.0
2018-07-24 00:00:00,244147.0
2018-07-25 00:00:00,238580.0
2018-07-26 00:00:00,221949.0
2018-07-27 00:00:00,217969.0
2018-07-28 00:00:00,180686.0
2018-07-29 00:00:00,161879.0
2018-07-30 00:00:00,221051.0
2018-07-31 00:00:00,231945.0
2018-08-01 00:00:00,230531.0
2018-08-02 00:00:00,215280.0
2018-08-03 00:00:00,219269.0
2018-08-04 00:00:00,184080.0
2018-08-05 00:00:00,165611.0
2018-08-06 00:00:00,208649.0
2018-08-07 00:00:00,222137.0
2018-08-08 00:00:00,222509.0
2018-08-09 00:00:00,212428.0
2018-08-10 00:00:00,216581.0
2018-08-11 00:00:00,183843.0
2018-08-12 00:00:00,158066.0
2018-08-13 00:00:00,212531.0
2018-08-14 00:00:00,234876.0
2018-08-15 00:00:00,234158.0
2018-08-16 00:00:00,222287.0
2018-08-17 00:00:00,223046.0
2018-08-18 00:00:00,182739.0
2018-08-19 00:00:00,160881.0
2018-08-20 00:00:00,206181.0
2018-08-21 00:00:00,208747.0
2018-08-22 00:00:00,220761.0
2018-08-23 00:00:00,208175.0
2018-08-24 00:00:00,211378.0
2018-08-25 00:00:00,189040.0
2018-08-26 00:00:00,165532.0
2018-08-27 00:00:00,213848.0
2018-08-28 00:00:00,227666.0
2018-08-29 00:00:00,227847.0
2018-08-30 00:00:00,221552.0
2018-08-31 00:00:00,227435.0
2018-09-01 00:00:00,202384.0
2018-09-02 00:00:00,178075.0
2018-09-03 00:00:00,213726.0
2018-09-04 00:00:00,222592.0
2018-09-05 00:00:00,235121.0
2018-09-06 00:00:00,239577.0
2018-09-07 00:00:00,221423.0
2018-09-08 00:00:00,196232.0
2018-09-09 00:00:00,179430.0
2018-09-10 00:00:00,213138.0
2018-09-11 00:00:00,227959.0
2018-09-12 00:00:00,223259.0
2018-09-13 00:00:00,224763.0
2018-09-14 00:00:00,213969.0
2018-09-15 00:00:00,203891.0
2018-09-16 00:00:00,173407.0
2018-09-17 00:00:00,230538.0
2018-09-18 00:00:00,233130.0
2018-09-19 00:00:00,241348.0
2018-09-20 00:00:00,243869.0
2018-09-21 00:00:00,260230.0
2018-09-22 00:00:00,217038.0
2018-09-23 00:00:00,192955.0
2018-09-24 00:00:00,229298.0
2018-09-25 00:00:00,241825.0
2018-09-26 00:00:00,234419.0
2018-09-27 00:00:00,239058.0
2018-09-28 00:00:00,243981.0
2018-09-29 00:00:00,209509.0
2018-09-30 00:00:00,199323.0
2018-10-01 00:00:00,233397.0
2018-10-02 00:00:00,235053.0
2018-10-03 00:00:00,232129.0
2018-10-04 00:00:00,232942.0
2018-10-05 00:00:00,236560.0
2018-10-06 00:00:00,207493.0
2018-10-07 00:00:00,213562.0
2018-10-08 00:00:00,238270.0
2018-10-09 00:00:00,226248.0
2018-10-10 00:00:00,234713.0
2018-10-11 00:00:00,249952.0
2018-10-12 00:00:00,232989.0
2018-10-13 00:00:00,198020.0
2018-10-14 00:00:00,184474.0
2018-10-15 00:00:00,250482.0
2018-10-16 00:00:00,247689.0
2018-10-17 00:00:00,250732.0
2018-10-18 00:00:00,243595.0
2018-10-19 00:00:00,245026.0
2018-10-20 00:00:00,220597.0
2018-10-21 00:00:00,205077.0
2018-10-22 00:00:00,246563.0
2018-10-23 00:00:00,245121.0
2018-10-24 00:00:00,245244.0
2018-10-25 00:00:00,245106.0
2018-10-26 00:00:00,245059.0
2018-10-27 00:00:00,227387.0
2018-10-28 00:00:00,213104.0
2018-10-29 00:00:00,259397.0
2018-10-30 00:00:00,272587.0
2018-10-31 00:00:00,277689.0
2018-11-01 00:00:00,271685.0
2018-11-02 00:00:00,283181.0
2018-11-03 00:00:00,243433.0
2018-11-04 00:00:00,223269.0
2018-11-05 00:00:00,284229.0
2018-11-06 00:00:00,276162.0
2018-11-07 00:00:00,284591.0
2018-11-08 00:00:00,268586.0
2018-11-09 00:00:00,275144.0
2018-11-10 00:00:00,246343.0
2018-11-11 00:00:00,241217.0
2018-11-12 00:00:00,291654.0
2018-11-13 00:00:00,270789.0
2018-11-14 00:00:00,283021.0
2018-11-15 00:00:00,277284.0
2018-11-16 00:00:00,273280.0
2018-11-17 00:00:00,255955.0
2018-11-18 00:00:00,233918.0
2018-11-19 00:00:00,257622.0
2018-11-20 00:00:00,273820.0
2018-11-21 00:00:00,242752.0
2018-11-22 00:00:00,256553.0
2018-11-23 00:00:00,265806.0
2018-11-24 00:00:00,242809.0
2018-11-25 00:00:00,229446.0
2018-11-26 00:00:00,246424.0
2018-11-27 00:00:00,258224.0
2018-11-28 00:00:00,243290.0
2018-11-29 00:00:00,234906.0
2018-11-30 00:00:00,239622.0
2018-12-01 00:00:00,234023.0
2018-12-02 00:00:00,215902.0
2018-12-03 00:00:00,231011.0
2018-12-04 00:00:00,260203.0
2018-12-05 00:00:00,246517.0
2018-12-06 00:00:00,268991.0
2018-12-07 00:00:00,241087.0
2018-12-08 00:00:00,223810.0
2018-12-09 00:00:00,230891.0
2018-12-10 00:00:00,248767.0
2018-12-11 00:00:00,242054.0
2018-12-12 00:00:00,251110.0
2018-12-13 00:00:00,258867.0
2018-12-14 00:00:00,265739.0
2018-12-15 00:00:00,254952.0
2018-12-16 00:00:00,218449.0
2018-12-17 00:00:00,288143.0
2018-12-18 00:00:00,255238.0
2018-12-19 00:00:00,289544.0
2018-12-20 00:00:00,275032.0
2018-12-21 00:00:00,268570.0
2018-12-22 00:00:00,243238.0
2018-12-23 00:00:00,242327.0
2018-12-24 00:00:00,260286.0
2018-12-25 00:00:00,254912.0
2018-12-26 00:00:00,271150.0
2018-12-27 00:00:00,289455.0
2018-12-28 00:00:00,297358.0
2018-12-29 00:00:00,256030.0
2018-12-30 00:00:00,260107.0
2018-12-31 00:00:00,251058.0
2019-01-01 00:00:00,227739.0
2019-01-02 00:00:00,261327.0
2019-01-03 00:00:00,280535.0
2019-01-04 00:00:00,271427.0
2019-01-05 00:00:00,256504.0
2019-01-06 00:00:00,250546.0
2019-01-07 00:00:00,274098.0
2019-01-08 00:00:00,307496.0
2019-01-09 00:00:00,308372.0
2019-01-10 00:00:00,314279.0
2019-01-11 00:00:00,297061.0
2019-01-12 00:00:00,273350.0
2019-01-13 00:00:00,269419.0
2019-01-14 00:00:00,315866.0
2019-01-15 00:00:00,290582.0
2019-01-16 00:00:00,294849.0
2019-01-17 00:00:00,285474.0
2019-01-18 00:00:00,295569.0
2019-01-19 00:00:00,273684.0
2019-01-20 00:00:00,283169.0
2019-01-21 00:00:00,302159.0
2019-01-22 00:00:00,282790.0
2019-01-23 00:00:00,280641.0
2019-01-24 00:00:00,296838.0
2019-01-25 00:00:00,289980.0
2019-01-26 00:00:00,278678.0
2019-01-27 00:00:00,267466.0
2019-01-28 00:00:00,294258.0
2019-01-29 00:00:00,313669.0
2019-01-30 00:00:00,309716.0
2019-01-31 00:00:00,339704.0
2019-02-01 00:00:00,327428.0
2019-02-02 00:00:00,313416.0
2019-02-03 00:00:00,292178.0
2019-02-04 00:00:00,326737.0
2019-02-05 00:00:00,345416.0
2019-02-06 00:00:00,340898.0
2019-02-07 00:00:00,345680.0
2019-02-08 00:00:00,326339.0
2019-02-09 00:00:00,303339.0
2019-02-10 00:00:00,292626.0
2019-02-11 00:00:00,307199.0
2019-02-12 00:00:00,261962.0
2019-02-13 00:00:00,340605.0
2019-02-14 00:00:00,344524.0
2019-02-15 00:00:00,287587.0
2019-02-16 00:00:00,322955.0
2019-02-17 00:00:00,319045.0
2019-02-18 00:00:00,330988.0
2019-02-19 00:00:00,334017.0
2019-02-20 00:00:00,300888.0
2019-02-21 00:00:00,285339.0
2019-02-22 00:00:00,338008.0
2019-02-23 00:00:00,317926.0
2019-02-24 00:00:00,307210.0
2019-02-25 00:00:00,320612.0
2019-02-26 00:00:00,352625.0
2019-02-27 00:00:00,330936.0
2019-02-28 00:00:00,352657.0
2019-03-01 00:00:00,340691.0
2019-03-02 00:00:00,325699.0
2019-03-03 00:00:00,344512.0
2019-03-04 00:00:00,290804.0
2019-03-05 00:00:00,271243.0
2019-03-06 00:00:00,263453.0
2019-03-07 00:00:00,266626.0
2019-03-08 00:00:00,269916.0
2019-03-09 00:00:00,227835.0
2019-03-10 00:00:00,201734.0
2019-03-11 00:00:00,278439.0
2019-03-12 00:00:00,269945.0
2019-03-13 00:00:00,269360.0
2019-03-14 00:00:00,282738.0
2019-03-15 00:00:00,279965.0
2019-03-16 00:00:00,247067.0
2019-03-17 00:00:00,214572.0
2019-03-18 00:00:00,273699.0
2019-03-19 00:00:00,283137.0
2019-03-20 00:00:00,283895.0
2019-03-21 00:00:00,284060.0
2019-03-22 00:00:00,283205.0
2019-03-23 00:00:00,243201.0
2019-03-24 00:00:00,218554.0
2019-03-25 00:00:00,309043.0
2019-03-26 00:00:00,354608.0
2019-03-27 00:00:00,367973.0
2019-03-28 00:00:00,381113.0
2019-03-29 00:00:00,351908.0
2019-03-30 00:00:00,365999.0
2019-03-31 00:00:00,371029.0
2019-04-01 00:00:00,357572.0
2019-04-02 00:00:00,375007.0
2019-04-03 00:00:00,337750.0
2019-04-04 00:00:00,336081.0
2019-04-05 00:00:00,369796.0
2019-04-06 00:00:00,347754.0
2019-04-07 00:00:00,334720.0
2019-04-08 00:00:00,344550.0
2019-04-09 00:00:00,324786.0
2019-04-10 00:00:00,375730.0
2019-04-11 00:00:00,382393.0
2019-04-12 00:00:00,360008.0
2019-04-13 00:00:00,355360.0
2019-04-14 00:00:00,325041.0
2019-04-15 00:00:00,363728.0
2019-04-16 00:00:00,341728.0
2019-04-17 00:00:00,329384.0
2019-04-18 00:00:00,363408.0
2019-04-19 00:00:00,345369.0
2019-04-20 00:00:00,305262.0
2019-04-21 00:00:00,371282.0
2019-04-22 00:00:00,317336.0
2019-04-23 00:00:00,291069.0
2019-04-24 00:00:00,378102.0
2019-04-25 00:00:00,361357.0
2019-04-26 00:00:00,359412.0
2019-04-27 00:00:00,345582.0
2019-04-28 00:00:00,367895.0
2019-04-29 00:00:00,337831.0
2019-04-30 00:00:00,327176.0
2019-05-01 00:00:00,424144.0
2019-05-02 00:00:00,437027.0
2019-05-03 00:00:00,365602.0
2019-05-04 00:00:00,342804.0
2019-05-05 00:00:00,313472.0
2019-05-06 00:00:00,357516.0
2019-05-07 00:00:00,304861.0
2019-05-08 00:00:00,364493.0
2019-05-09 00:00:00,334788.0
2019-05-10 00:00:00,299922.0
2019-05-11 00:00:00,327332.0
2019-05-12 00:00:00,320382.0
2019-05-13 00:00:00,371452.0
2019-05-14 00:00:00,346768.0
2019-05-15 00:00:00,340759.0
2019-05-16 00:00:00,338392.0
2019-05-17 00:00:00,334006.0
2019-05-18 00:00:00,333561.0
2019-05-19 00:00:00,317028.0
2019-05-20 00:00:00,345233.0
2019-05-21 00:00:00,339659.0
2019-05-22 00:00:00,348691.0
2019-05-23 00:00:00,354623.0
2019-05-24 00:00:00,336438.0
2019-05-25 00:00:00,305274.0
2019-05-26 00:00:00,344851.0
2019-05-27 00:00:00,358015.0
2019-05-28 00:00:00,354108.0
2019-05-29 00:00:00,368011.0
2019-05-30 00:00:00,340085.0
2019-05-31 00:00:00,273596.0
2019-06-01 00:00:00,305219.0
2019-06-02 00:00:00,278267.0
2019-06-03 00:00:00,260404.0
2019-06-04 00:00:00,344001.0
2019-06-05 00:00:00,345664.0
2019-06-06 00:00:00,339083.0
2019-06-07 00:00:00,328644.0
2019-06-08 00:00:00,276743.0
2019-06-09 00:00:00,284379.0
2019-06-10 00:00:00,327393.0
2019-06-11 00:00:00,312709.0
2019-06-12 00:00:00,300546.0
2019-06-13 00:00:00,335458.0
2019-06-14 00:00:00,335769.0
2019-06-15 00:00:00,307119.0
2019-06-16 00:00:00,273369.0
2019-06-17 00:00:00,292724.0
2019-06-18 00:00:00,365530.0
2019-06-19 00:00:00,373142.0
2019-06-20 00:00:00,304330.0
2019-06-21 00:00:00,309504.0
2019-06-22 00:00:00,325468.0
2019-06-23 00:00:00,356814.0
2019-06-24 00:00:00,360906.0
2019-06-25 00:00:00,331669.0
2019-06-26 00:00:00,366825.0
2019-06-27 00:00:00,323823.0
2019-06-28 00:00:00,378424.0
2019-06-29 00:00:00,335750.0
2019-06-30 00:00:00,309729.0
2019-07-01 00:00:00,311174.0
2019-07-02 00:00:00,349125.0
2019-07-03 00:00:00,373266.0
2019-07-04 00:00:00,349976.0
2019-07-05 00:00:00,358206.0
2019-07-06 00:00:00,334425.0
2019-07-07 00:00:00,299735.0
2019-07-08 00:00:00,361202.0
2019-07-09 00:00:00,349466.0
2019-07-10 00:00:00,297907.0
2019-07-11 00:00:00,304777.0
2019-07-12 00:00:00,338788.0
2019-07-13 00:00:00,287081.0
2019-07-14 00:00:00,286027.0
2019-07-15 00:00:00,328215.0
2019-07-16 00:00:00,340398.0
2019-07-17 00:00:00,303431.0
2019-07-18 00:00:00,286750.0
2019-07-19 00:00:00,279482.0
2019-07-20 00:00:00,306431.0
2019-07-21 00:00:00,270566.0
2019-07-22 00:00:00,304660.0
2019-07-23 00:00:00,306607.0
2019-07-24 00:00:00,281997.0
2019-07-25 00:00:00,320594.0
2019-07-26 00:00:00,305377.0
2019-07-27 00:00:00,272915.0
2019-07-28 00:00:00,262722.0
2019-07-29 00:00:00,319718.0
2019-07-30 00:00:00,311310.0
2019-07-31 00:00:00,345649.0
2019-08-01 00:00:00,322602.0
2019-08-02 00:00:00,336906.0
2019-08-03 00:00:00,317130.0
2019-08-04 00:00:00,288199.0
2019-08-05 00:00:00,324788.0
2019-08-06 00:00:00,351534.0
2019-08-07 00:00:00,297718.0
2019-08-08 00:00:00,315560.0
2019-08-09 00:00:00,327659.0
2019-08-10 00:00:00,292831.0
2019-08-11 00:00:00,263216.0
2019-08-12 00:00:00,257754.0
2019-08-13 00:00:00,314018.0
2019-08-14 00:00:00,343385.0
2019-08-15 00:00:00,337594.0
2019-08-16 00:00:00,307384.0
2019-08-17 00:00:00,272513.0
2019-08-18 00:00:00,262209.0
2019-08-19 00:00:00,311978.0
2019-08-20 00:00:00,316466.0
2019-08-21 00:00:00,292684.0
2019-08-22 00:00:00,307053.0
2019-08-23 00:00:00,325088.0
2019-08-24 00:00:00,290987.0
2019-08-25 00:00:00,276626.0
2019-08-26 00:00:00,302201.0
2019-08-27 00:00:00,309867.0
2019-08-28 00:00:00,325736.0
2019-08-29 00:00:00,331113.0
2019-08-30 00:00:00,328657.0
2019-08-31 00:00:00,322491.0
2019-09-01 00:00:00,266109.0
2019-09-02 00:00:00,311144.0
2019-09-03 00:00:00,353772.0
2019-09-04 00:00:00,309155.0
2019-09-05 00:00:00,336593.0
2019-09-06 00:00:00,348639.0
2019-09-07 00:00:00,300713.0
2019-09-08 00:00:00,274664.0
2019-09-09 00:00:00,300532.0
2019-09-10 00:00:00,323888.0
2019-09-11 00:00:00,323091.0
2019-09-12 00:00:00,320871.0
2019-09-13 00:00:00,296945.0
2019-09-14 00:00:00,288614.0
2019-09-15 00:00:00,261449.0
2019-09-16 00:00:00,331156.0
2019-09-17 00:00:00,328106.0
2019-09-18 00:00:00,347081.0
2019-09-19 00:00:00,330639.0
2019-09-20 00:00:00,325352.0
2019-09-21 00:00:00,323738.0
2019-09-22 00:00:00,306132.0
2019-09-23 00:00:00,273501.0
2019-09-24 00:00:00,336370.0
2019-09-25 00:00:00,329250.0
2019-09-26 00:00:00,342910.0
2019-09-27 00:00:00,292592.0
